1128,12,2024-03-01,25000.0
1129,13,2024-03-01,25000.0
1130,14,2024-03-01,26700.0
1131,15,2024-03-01,51300.0
1132,16,2024-03-01,5800.0
1133,17,2024-03-01,3100.0
1134,18,2024-03-01,5000.0
1135,19,2024-03-01,52300.0
1136,20,2024-03-01,51000.0
1137,21,2024-03-01,1.5
1138,22,2024-03-01,5400.0
1139,23,2024-03-01,3600.0
1140,24,2024-03-01,5100.0
1141,25,2024-03-01,4200.0
1142,26,2024-03-01,3000.0
1143,27,2024-03-01,50100.0
1144,28,2024-03-01,50100.0
1145,29,2024-03-01,5500.0
1146,30,2024-03-01,3600.0
1147,31,2024-03-01,5700.0
1148,32,2024-03-01,5500.0
1149,33,2024-03-01,201.5
1150,34,2024-03-01,1.5
1151,35,2024-03-01,3200.0
1152,36,2024-03-01,401.5
1153,37,2024-03-01,401.5
1154,38,2024-03-01,6000.0
1155,39,2024-03-01,51000.0
1156,40,2024-03-01,5200.0
1157,41,2024-03-01,5900.0
1158,42,2024-03-01,3500.0
1159,43,2024-03-01,5000.0
1160,44,2024-03-01,5500.0
1161,45,2024-03-01,5100.0
1162,46,2024-03-01,501.5
1163,47,2024-03-01,50100.0
1164,48,2024-03-01,101.5
1165,49,2024-03-01,3000.0
1166,50,2024-03-01,3000.0
1167,51,2024-03-01,25400.0
1168,10,2024-04-01,25100.0
1169,11,2024-04-01,25600.0
1170,12,2024-04-01,25000.0
1171,13,2024-04-01,25000.0
1172,14,2024-04-01,26700.0
1173,15,2024-04-01,51300.0
1174,16,2024-04-01,5800.0
1175,17,2024-04-01,3500.0
1176,18,2024-04-01,5000.0
1177,19,2024-04-01,52300.0
1178,20,2024-04-01,51000.0
1179,21,2024-04-01,1.5
1180,22,2024-04-01,5800.0
1181,23,2024-04-01,3600.0
1182,24,2024-04-01,5800.0
1183,25,2024-04-01,4200.0
1184,26,2024-04-01,3000.0
1185,27,2024-04-01,50100.0
1186,28,2024-04-01,50100.0
1187,29,2024-04-01,5500.0
1188,30,2024-04-01,3600.0
1189,31,2024-04-01,5700.0
1190,32,2024-04-01,5500.0
1191,33,2024-04-01,201.5
1192,34,2024-04-01,1.5
1193,35,2024-04-01,3800.0
1194,36,2024-04-01,401.5
1195,37,2024-04-01,401.5
1196,38,2024-04-01,6000.0
1197,39,2024-04-01,51000.0
1198,40,2024-04-01,5200.0
1199,41,2024-04-01,5900.0
1200,42,2024-04-01,3500.0
1201,43,2024-04-01,5000.0
1202,44,2024-04-01,5500.0
1203,45,2024-04-01,5100.0
1204,46,2024-04-01,501.5
1205,47,2024-04-01,50100.0
1206,48,2024-04-01,101.5
1207,49,2024-04-01,3000.0
1208,50,2024-04-01,3700.0
1209,51,2024-04-01,25400.0
1210,10,2024-05-01,25400.0
1211,11,2024-05-01,25600.0
1212,12,2024-05-01,25900.0
1213,13,2024-05-01,25000.0
1214,14,2024-05-01,26700.0
1215,15,2024-05-01,51300.0
1216,16,2024-05-01,5800.0
1217,17,2024-05-01,3500.0
1218,18,2024-05-01,5000.0
1219,19,2024-05-01,52300.0
1220,20,2024-05-01,51000.0
1221,21,2024-05-01,1.5
1222,22,2024-05-01,5800.0
1223,23,2024-05-01,3600.0
1224,24,2024-05-01,5800.0
1225,25,2024-05-01,4200.0
1226,26,2024-05-01,3000.0
1227,27,2024-05-01,50100.0
1228,28,2024-05-01,50100.0
1229,29,2024-05-01,5500.0
1230,30,2024-05-01,3600.0
1231,31,2024-05-01,5700.0
1232,32,2024-05-01,5500.0
1233,33,2024-05-01,201.5
1234,34,2024-05-01,1.5
1235,35,2024-05-01,3800.0
1236,36,2024-05-01,901.5
1237,37,2024-05-01,401.5
1238,38,2024-05-01,6500.0
1239,39,2024-05-01,51300.0
1240,40,2024-05-01,5200.0
1241,41,2024-05-01,5900.0
1242,42,2024-05-01,3500.0
1243,43,2024-05-01,5000.0
1244,44,2024-05-01,5500.0
1245,45,2024-05-01,5100.0
1246,46,2024-05-01,1001.5
1247,47,2024-05-01,50100.0
1248,48,2024-05-01,101.5
1249,49,2024-05-01,3000.0
1250,50,2024-05-01,3700.0
1251,51,2024-05-01,25400.0
1252,10,2024-06-01,25900.0
1253,11,2024-06-01,25600.0
1254,12,2024-06-01,25900.0
1255,13,2024-06-01,25000.0
1256,14,2024-06-01,26700.0
1257,15,2024-06-01,51300.0
1258,16,2024-06-01,5800.0
1259,17,2024-06-01,3500.0
1260,18,2024-06-01,5000.0
1261,19,2024-06-01,52300.0
1262,20,2024-06-01,51000.0
1263,21,2024-06-01,1.5
1264,22,2024-06-01,5800.0
1265,23,2024-06-01,3600.0
1266,24,2024-06-01,6500.0
1267,25,2024-06-01,4200.0
1268,26,2024-06-01,3000.0
1269,27,2024-06-01,50100.0
1270,28,2024-06-01,50100.0
1271,29,2024-06-01,5500.0
1272,30,2024-06-01,3600.0
1273,31,2024-06-01,5700.0
1274,32,2024-06-01,5500.0
1275,33,2024-06-01,201.5
1276,34,2024-06-01,301.5
1277,35,2024-06-01,4200.0
1278,36,2024-06-01,901.5
1279,37,2024-06-01,401.5
1280,38,2024-06-01,6500.0
1281,39,2024-06-01,51300.0
1282,40,2024-06-01,5200.0
1283,41,2024-06-01,5900.0
1284,42,2024-06-01,3500.0
1285,43,2024-06-01,5000.0
1286,44,2024-06-01,5500.0
1287,45,2024-06-01,5100.0
1288,46,2024-06-01,1001.5
1289,47,2024-06-01,50100.0
1290,48,2024-06-01,101.5
1291,49,2024-06-01,3800.0
1292,50,2024-06-01,3700.0
1293,51,2024-06-01,25400.0
